0,1,2,3,4,5,6,7,8,9,10,11,12,13
19,0,200790,2,7,2,0,2,4,0,15024,0,40,39
45,5,181307,14,14,2,10,0,4,1,15024,0,43,39
23,4,197552,15,9,4,12,3,4,0,0,0,35,39
21,4,163870,15,9,4,1,3,4,1,0,0,40,39
44,1,38434,9,12,6,4,4,4,0,0,0,40,39
29,6,144063,5,3,2,5,0,4,1,0,0,72,39
46,4,85109,15,9,2,7,0,4,1,0,1628,40,39
35,7,140752,11,8,2,3,0,4,1,0,0,40,39
20,4,221095,11,8,4,3,2,2,1,0,0,40,39
25,4,29020,7,11,0,1,1,2,0,0,0,45,39
26,4,181920,9,12,2,10,5,4,0,0,0,45,39
24,4,50341,9,12,4,1,1,4,0,0,0,40,39
27,4,336951,11,8,2,14,0,4,1,0,0,99,39
55,4,82098,11,8,2,4,0,1,1,0,0,55,39
35,4,54953,11,8,2,3,0,4,1,0,0,40,39
64,1,341695,15,9,2,1,5,4,0,0,0,40,39
33,4,319854,9,12,5,10,1,4,1,4650,0,35,39
18,4,577521,1,6,4,12,3,4,1,0,0,13,39
30,4,252646,15,9,5,14,1,4,1,0,0,20,39
41,2,107327,8,10,0,10,4,4,0,0,0,40,39
28,4,51672,11,8,4,3,1,4,1,0,0,35,39
27,4,74883,9,12,4,13,1,1,0,0,0,40,30
45,4,481987,12,13,2,13,0,4,1,0,0,18,39
38,4,112561,9,12,2,4,0,4,1,0,0,55,39
26,4,157249,1,6,4,14,1,4,1,0,0,40,39
28,4,38918,15,9,2,3,0,4,1,0,0,50,11
41,4,268183,14,14,2,10,0,4,1,0,0,45,39
57,4,127277,10,15,2,10,0,1,1,0,0,40,36
20,4,275190,11,8,4,1,3,4,0,0,0,40,39
38,4,125933,9,12,2,4,0,4,1,0,0,40,0
25,4,108658,11,8,4,4,1,4,1,0,0,45,39
31,0,213771,11,8,6,0,4,4,0,0,0,36,39
25,4,213412,15,9,2,12,0,4,1,0,0,40,39
49,7,118567,15,9,2,5,0,4,1,0,0,40,39
39,4,252327,5,3,4,8,3,4,1,0,0,40,26
23,4,120773,11,8,4,1,1,4,0,0,0,40,39
61,1,60641,15,9,2,1,5,4,0,0,0,30,39
48,6,213140,5,3,2,3,0,4,1,0,0,40,22
19,4,327397,11,8,4,10,3,4,1,0,0,30,39
52,4,370552,13,0,2,7,0,4,1,0,0,40,8
43,4,238530,11,8,2,3,0,4,1,0,0,40,39
49,4,164799,11,8,2,7,0,4,1,0,0,40,39
32,4,118161,11,8,2,11,0,4,1,0,0,40,39
49,4,240841,5,3,0,8,4,4,0,0,0,35,39
47,4,115070,15,9,4,1,1,4,0,0,0,40,39
47,5,362835,9,12,2,4,0,4,1,0,0,50,39
57,2,109973,11,8,0,8,1,4,0,0,0,40,39
53,4,548361,11,8,2,3,0,4,1,0,0,40,39
39,4,341672,8,10,2,13,0,1,1,0,0,40,30
61,4,197286,5,3,2,7,0,4,1,0,0,40,39
47,4,45857,11,8,4,1,4,4,0,0,0,40,39
18,4,194561,15,9,4,8,3,4,1,0,0,37,39
46,2,267588,9,12,2,10,5,4,0,0,0,70,39
33,4,181091,15,9,2,10,0,4,1,0,0,40,39
46,4,207940,15,9,2,3,0,2,1,0,0,40,39
44,1,44822,15,9,2,3,0,4,1,0,0,40,39
47,2,174533,8,10,2,4,0,4,1,0,0,40,39
49,4,251180,5,3,2,14,0,4,1,2407,0,50,39
74,4,91488,3,1,2,14,0,2,1,0,0,20,39
26,4,49092,11,8,2,3,0,4,1,0,0,40,39
38,4,461337,11,8,4,12,1,4,0,0,0,33,39
60,4,27886,5,3,0,8,1,4,1,0,0,40,39
26,2,72594,15,9,2,11,0,4,1,0,0,55,39
23,4,195532,9,12,4,4,3,4,0,0,0,40,39
35,4,114605,11,8,0,6,1,4,1,0,0,25,39
22,4,344176,11,8,4,12,4,4,1,0,0,20,39
19,4,280146,15,9,4,6,3,4,1,0,0,20,39
30,7,111883,15,9,4,10,1,4,1,0,0,40,39
66,5,185369,0,5,2,12,0,4,1,0,0,30,39
54,4,177927,12,13,2,10,0,4,1,0,0,60,39
29,4,196116,14,14,0,10,3,4,0,2174,0,72,39
44,4,192878,9,12,2,7,0,4,1,0,0,40,39
33,4,188246,12,13,2,4,0,4,1,7298,0,45,39
58,4,354024,11,8,2,1,5,4,0,0,0,40,39
19,0,318264,15,9,4,0,3,4,1,0,0,30,39
19,4,169758,15,9,4,12,3,4,1,0,0,35,39
45,4,380922,11,8,2,3,0,4,1,0,0,60,39
27,4,200802,15,9,4,13,1,4,0,0,0,40,39
20,4,219262,15,9,4,12,3,4,1,0,0,40,39
42,6,33795,11,8,2,3,0,4,1,0,0,45,39
20,0,173945,1,6,2,0,2,4,0,0,0,39,39
31,4,187203,11,8,4,12,2,4,1,0,0,40,39
38,4,103456,9,12,5,10,4,4,1,0,0,40,39
50,4,192964,11,8,0,12,4,4,0,0,0,65,39
61,4,231323,15,9,2,3,0,4,1,0,0,40,39
36,7,108320,12,13,0,10,4,4,1,5455,0,30,39
52,0,252903,11,8,0,0,1,4,1,0,0,45,39
51,0,157327,4,2,2,0,0,2,1,0,0,8,39
43,4,160246,15,9,0,10,4,2,0,0,0,40,39
35,7,172327,9,12,5,4,1,4,1,0,0,42,39
34,4,287737,15,9,2,4,5,4,0,0,1485,40,39
25,4,123083,9,12,4,10,1,4,0,0,0,40,39
26,4,324854,9,12,4,10,1,4,0,0,0,40,39
38,5,199346,15,9,2,4,5,4,0,0,0,45,39
32,4,226535,11,8,4,3,1,4,1,0,0,40,39
34,4,156464,9,12,0,4,1,4,1,0,0,85,9
56,2,268213,12,13,2,10,0,4,1,0,0,35,0
36,4,337039,7,11,4,13,1,2,1,14344,0,40,9
20,4,163205,15,9,5,8,3,4,0,0,0,30,39
58,4,205235,11,8,2,14,0,4,1,0,0,60,39
62,4,213321,11,8,2,10,0,4,1,0,0,40,39
20,7,177787,15,9,4,8,3,4,0,0,0,20,39
25,4,503012,4,2,4,3,1,4,1,0,0,40,26
29,4,190777,9,12,2,12,0,4,1,0,0,55,39
27,4,394927,9,12,2,12,0,4,1,0,0,55,39
54,4,101017,5,3,2,3,0,4,1,0,0,40,39
25,4,192149,9,12,4,1,3,4,0,0,0,40,39
24,2,126613,9,12,4,10,3,4,0,0,0,20,39
70,0,118630,8,10,6,0,4,4,0,0,0,35,39
19,4,292511,15,9,4,8,3,4,1,0,0,25,39
37,4,194630,11,8,0,3,1,4,1,0,0,50,39
28,4,175262,11,8,2,7,3,4,1,0,0,40,39
51,1,100653,11,8,0,1,1,4,0,0,0,8,39
45,4,99385,11,8,0,1,1,4,0,0,0,40,2
56,4,193622,11,8,5,3,4,4,1,0,0,40,39
21,4,216181,15,9,4,12,3,4,1,0,0,35,39
28,4,365411,6,4,2,7,0,4,1,0,0,42,39
41,1,197069,15,9,3,1,1,2,1,4650,0,40,39
38,7,110426,10,15,2,10,5,4,0,7688,0,40,0
35,4,216711,11,8,2,3,0,4,1,0,0,40,39
23,4,343019,0,5,4,8,1,4,0,0,0,40,39
58,4,187067,9,12,4,10,1,4,0,0,0,62,2
67,0,132057,11,8,2,0,0,2,1,0,0,20,39
23,6,191283,11,8,4,14,3,4,1,0,0,40,39
48,6,117849,15,9,4,8,1,4,1,0,0,40,39
44,4,188331,15,9,5,13,1,4,0,0,0,38,39
38,4,122952,11,8,5,3,4,4,0,0,0,35,39
61,4,477209,5,3,2,5,0,4,1,0,0,54,39
30,4,30063,11,8,0,8,4,4,0,0,0,32,39
39,0,180868,1,6,4,0,1,2,0,0,0,40,39
29,4,250679,11,8,4,3,1,4,1,0,0,40,39
53,4,608184,9,12,2,4,0,2,1,0,1902,40,39
27,4,150025,11,8,4,12,1,4,1,0,0,40,33
20,2,194630,15,9,4,8,1,4,1,0,0,40,39
30,4,165503,9,12,4,12,3,4,0,0,0,65,39
31,4,49923,11,8,2,14,0,4,1,0,0,40,39
26,4,137367,15,9,4,6,2,1,1,0,0,44,30
19,7,73009,15,9,4,1,3,4,1,0,0,15,39
39,4,286789,9,12,2,4,0,4,1,0,0,40,39
34,0,268127,2,7,5,0,4,2,0,0,0,40,39
22,4,217961,15,9,4,14,3,4,1,0,1719,30,39
36,0,187203,8,10,0,0,3,4,1,0,0,50,39
21,4,188923,15,9,4,12,3,4,0,0,0,55,39
25,4,189027,9,12,4,6,3,4,1,0,0,40,39
40,4,118001,11,8,4,6,1,2,1,0,0,40,39
53,4,149784,9,12,2,10,0,4,1,7688,0,40,39
32,4,168854,11,8,2,8,0,4,1,0,0,54,39
38,6,185325,11,8,2,6,0,4,1,0,0,40,39
22,4,204935,11,8,4,7,3,4,1,0,0,40,39
39,1,232036,15,9,2,1,0,4,1,0,0,40,39
48,4,130812,11,8,2,4,5,4,0,0,0,40,39
26,4,177951,11,8,2,6,0,4,1,0,0,48,39
24,4,21154,15,9,4,1,3,4,0,0,0,30,39
23,4,265356,9,12,4,4,4,4,1,0,0,40,39
32,2,169837,7,11,0,4,1,2,0,0,0,40,39
35,4,234901,15,9,2,3,0,4,1,2407,0,40,39
40,4,214010,9,12,4,8,1,4,1,0,0,37,39
25,4,157900,15,9,5,1,4,4,0,0,0,40,39
33,7,220066,10,15,2,10,5,4,0,0,0,48,39
43,2,188280,12,13,0,10,4,4,0,914,0,40,39
44,4,180609,15,9,0,3,1,4,1,0,0,42,39
41,4,122626,11,8,0,6,4,4,1,0,0,48,39
37,6,103925,9,12,2,12,5,4,0,0,0,50,39
43,6,227298,9,12,4,12,1,4,1,0,0,45,39
29,7,198493,8,10,2,11,0,4,1,0,0,40,39
23,4,267471,2,7,4,12,3,4,0,0,0,25,39
65,4,170012,9,12,2,1,0,4,1,0,0,34,39
51,2,108435,12,13,2,10,0,4,1,0,0,80,39
34,4,182177,11,8,0,3,1,4,1,3325,0,35,39
44,6,218653,9,12,0,3,3,4,1,0,0,40,39
34,4,57426,9,12,4,12,1,4,1,0,0,45,39
58,4,272902,9,12,6,4,4,4,0,0,0,40,39
45,4,246891,9,12,2,4,0,4,1,0,0,72,2
61,0,71467,11,8,2,0,0,4,1,3103,0,40,39
34,6,254304,11,8,2,5,0,4,1,4508,0,90,39
31,4,87535,15,9,4,7,1,4,0,0,0,25,39
29,4,56630,8,10,2,1,0,4,1,0,0,40,39
65,4,330144,15,9,2,4,0,4,1,0,0,40,39
33,4,108328,15,9,4,1,1,4,0,6849,0,50,39
26,4,186151,11,8,5,13,3,4,0,0,0,40,39
33,1,293550,15,9,2,13,5,4,0,4064,0,40,39
21,4,254904,11,8,4,3,1,4,0,0,0,30,39
50,4,48358,11,8,2,3,0,4,1,7688,0,40,39
27,4,197380,7,11,4,10,1,4,1,0,0,40,39
51,4,99987,0,5,5,7,4,2,0,0,0,40,39
39,4,172855,11,8,0,1,4,2,0,0,0,40,39
31,4,33117,11,8,0,4,1,4,1,0,0,50,39
23,7,170091,15,9,4,10,3,4,0,0,0,6,39
19,4,220001,15,9,4,5,3,4,1,0,0,50,39
42,6,351161,9,12,2,10,0,4,1,0,1887,40,39
21,4,164019,15,9,4,5,3,2,1,0,0,10,39
27,4,139209,11,8,4,7,4,2,0,0,0,40,39
23,4,86065,2,7,4,8,1,4,0,0,0,30,39
23,4,216672,9,12,4,4,3,4,1,0,0,30,0
36,4,185203,11,8,4,12,1,4,0,0,0,40,39
29,4,334221,15,9,4,8,1,4,0,0,0,18,39
60,4,156616,11,8,6,8,4,2,0,0,0,40,39
25,4,28008,7,11,0,1,4,4,0,0,0,40,39
51,6,32372,9,12,2,4,0,4,1,0,1672,70,39
35,4,140752,11,8,4,12,1,4,1,0,0,25,39
21,4,191460,1,6,4,8,4,2,0,0,0,40,39
20,4,34568,11,8,2,3,0,4,1,3781,0,35,39
27,4,219371,11,8,4,8,1,4,0,0,0,35,39
79,4,333230,11,8,3,10,1,4,1,0,0,6,39
33,4,283602,4,2,2,8,0,4,1,0,0,59,26
45,6,67716,15,9,2,4,0,4,1,0,0,60,39
28,4,248911,15,9,4,4,3,4,0,0,0,40,0
17,4,186067,0,5,4,13,3,4,1,0,0,10,39
42,5,161532,9,12,2,3,0,2,1,0,0,60,39
28,4,107411,9,12,4,10,1,4,0,0,0,35,39
56,6,145574,11,8,2,8,0,4,1,0,1902,60,39
44,4,139907,15,9,4,12,3,4,1,0,0,50,39
35,4,215310,1,6,0,6,2,4,1,0,0,40,39
51,4,171914,9,12,2,10,0,4,1,0,0,50,39
18,4,200876,1,6,4,14,3,4,1,0,0,16,39
55,2,296085,7,11,2,10,0,1,1,0,0,40,39
22,7,134192,15,9,4,13,3,4,0,0,0,10,39
46,1,161337,15,9,0,13,1,4,1,0,0,40,39
30,2,47085,0,5,2,3,0,4,1,0,0,40,39
39,4,236136,8,10,0,1,4,2,0,0,0,40,39
52,4,174964,11,8,2,12,0,4,1,0,0,40,39
51,4,165614,12,13,4,10,1,4,1,0,0,55,39
19,4,183041,11,8,4,8,3,4,1,0,0,20,39
46,5,320124,11,8,2,4,5,0,0,15024,0,40,39
47,4,194698,11,8,2,14,0,4,1,0,0,50,39
18,0,189041,11,8,4,0,2,4,1,0,0,40,39
27,4,77774,11,8,4,7,3,4,0,0,0,34,39
24,4,140001,11,8,4,12,3,4,1,0,0,35,8
38,7,343642,11,8,2,10,5,4,0,0,0,40,39
44,4,152150,7,11,5,4,1,4,1,0,0,40,39
47,2,200471,11,8,2,14,0,4,1,5178,0,40,39
28,4,215873,0,5,4,7,3,2,1,0,0,45,39
23,4,225724,15,9,4,10,3,4,0,0,0,25,39
25,4,254781,9,12,4,4,1,4,0,0,0,40,39
18,4,98044,1,6,4,10,3,4,0,0,0,40,39
26,4,336404,11,8,2,11,0,4,1,0,0,40,39
21,0,140012,15,9,4,0,3,4,1,0,0,20,39
24,4,165474,11,8,2,8,0,4,1,0,0,39,39
21,7,56582,15,9,4,13,3,4,1,0,0,10,39
61,4,173924,6,4,0,6,1,4,1,0,0,40,33
21,4,138768,15,9,4,12,2,4,1,0,0,40,39
19,4,249609,15,9,4,11,3,4,1,0,0,8,39
42,4,37869,15,9,2,3,0,4,1,0,0,40,39
60,0,204486,9,12,2,0,0,4,1,0,0,8,39
20,4,286391,15,9,4,1,3,4,0,2176,0,20,39
23,4,636017,15,9,4,8,3,2,1,0,0,40,39
28,4,96020,9,12,4,4,1,4,0,0,0,40,39
52,1,38973,9,12,5,1,4,2,0,0,0,40,39
25,4,374163,2,7,2,5,0,3,1,0,0,60,26
34,7,61431,2,7,4,1,1,2,0,0,0,40,39
50,4,113176,11,8,0,1,1,4,0,0,0,40,39
61,6,111563,9,12,2,5,0,4,1,0,0,20,39
40,4,225660,9,12,2,4,5,4,0,0,0,45,39
42,1,52781,12,13,2,10,0,4,1,0,1902,40,39
45,6,364365,9,12,4,12,1,4,0,0,0,35,39
21,4,182117,7,11,4,8,3,4,1,0,0,40,39
47,4,368561,15,9,2,3,0,4,1,0,0,40,39
36,4,376455,8,10,0,3,1,4,1,0,0,38,39
51,4,85423,11,8,2,12,0,4,1,0,0,55,39
46,4,422813,15,9,2,1,0,4,1,0,0,40,39
36,4,199439,12,13,2,4,0,4,1,0,0,45,39
31,6,122749,8,10,0,3,3,4,1,0,0,20,39
35,5,82051,15,9,2,12,5,4,0,0,0,40,39
20,4,39234,11,8,4,8,3,4,1,0,0,30,39
23,4,194723,9,12,4,1,1,4,0,0,0,40,39
57,2,118481,9,12,2,10,0,4,1,0,1902,40,39
60,5,105339,9,12,2,4,0,4,1,7298,0,60,39
54,2,169785,12,13,6,10,4,4,0,0,0,38,39
17,4,100828,15,9,4,1,3,4,1,0,0,20,39
51,4,96062,15,9,2,12,0,4,1,0,1977,40,39
41,6,97277,8,10,0,8,4,4,0,0,0,10,39
56,6,48102,15,9,2,4,5,4,0,0,1977,50,39
56,4,231232,9,12,2,1,0,4,1,0,0,30,2
65,6,22907,5,3,2,5,0,4,1,0,0,40,39
36,4,112497,9,12,2,13,0,4,1,0,0,40,39
57,6,174760,7,11,3,5,4,0,1,0,0,40,39
32,4,106541,4,2,2,8,2,4,1,0,0,40,39
67,4,233022,1,6,6,1,4,4,0,0,0,20,39
26,4,39014,2,7,2,9,5,3,0,0,0,40,6
25,4,419658,11,8,4,8,3,4,0,0,0,8,39
58,4,223400,7,11,2,9,2,4,0,0,0,35,31
36,4,254493,15,9,2,12,0,4,1,0,0,44,39
30,4,81282,11,8,4,8,4,4,0,0,0,40,39
26,4,318518,15,9,4,14,1,4,1,0,0,40,39
34,0,164309,1,6,2,0,5,4,0,0,0,8,39
58,4,136951,9,12,2,1,0,1,1,0,0,40,30
23,2,55890,9,12,4,10,1,4,0,0,0,40,39
44,4,155701,5,3,5,8,4,4,0,0,0,38,29
47,7,188386,9,12,2,10,0,4,1,0,0,45,39
17,4,167658,2,7,4,12,3,4,0,0,0,6,39
40,4,123557,15,9,2,12,0,4,1,0,0,40,39
46,6,122206,11,8,2,4,0,4,1,0,0,50,39
43,4,122749,11,8,2,3,0,4,1,0,0,55,39
66,2,54826,8,10,6,10,1,4,0,0,0,20,39
32,4,192039,8,10,2,10,5,4,0,0,0,40,39
56,4,203580,11,8,2,1,0,4,1,0,0,35,0
29,4,133937,9,12,2,10,0,4,1,0,0,40,39
40,5,191429,14,14,2,10,0,4,1,15024,0,40,39
26,4,167350,11,8,4,14,3,4,1,0,0,50,39
39,4,195253,11,8,2,7,0,4,1,0,0,40,39
40,1,121012,9,12,2,1,0,4,1,7298,0,48,39
43,4,178780,7,11,2,4,0,4,1,0,0,45,39
19,1,30559,11,8,1,12,5,4,0,0,0,40,39
24,4,388093,9,12,4,4,1,2,1,0,0,40,39
55,5,207489,9,12,0,12,1,4,0,0,0,50,11
21,0,305466,15,9,4,0,3,4,1,0,0,70,39
41,4,31221,11,8,0,8,4,4,0,0,0,30,39
36,6,20333,11,8,2,12,5,4,0,7688,0,40,39
34,4,167832,0,5,2,3,0,4,1,0,0,40,39
34,4,192002,12,13,2,10,0,4,1,0,0,55,39
37,4,98776,11,8,2,5,0,4,1,0,0,15,39
18,4,210026,0,5,4,8,2,4,0,0,0,40,39
19,4,43003,15,9,4,8,3,4,1,0,0,20,39
50,4,257126,11,8,2,3,0,4,1,0,0,40,39
61,5,253101,15,9,6,12,1,4,0,0,0,20,39
25,4,120238,1,6,2,14,0,4,1,5178,0,40,31
32,2,168387,12,13,2,10,0,4,1,0,0,50,39
32,4,162604,11,8,4,7,2,2,1,0,0,40,39
22,4,253799,9,12,2,7,0,4,1,0,0,45,0
51,4,186303,9,12,2,12,0,4,1,0,0,40,39
37,4,83893,8,10,2,1,0,4,1,0,0,40,39
47,2,162187,15,9,2,14,0,4,1,0,1887,40,39
28,4,216814,11,8,2,14,0,2,1,0,0,40,39
33,4,258932,11,8,0,4,1,4,0,0,0,40,39
49,4,252079,15,9,2,14,0,4,1,0,0,40,39
26,0,167835,9,12,2,0,5,4,0,0,0,20,39
18,4,194561,15,9,4,8,3,4,1,0,0,12,39
25,4,130557,9,12,4,1,1,4,0,0,0,40,39
54,6,108933,11,8,2,3,0,4,1,0,0,35,39
45,4,195949,11,8,2,3,0,4,1,0,0,40,39
51,4,310774,14,14,2,10,0,4,1,0,0,50,39
29,4,319149,2,7,2,14,0,4,1,0,0,40,26
38,5,140854,9,12,2,3,0,4,1,0,0,50,39
64,2,78866,11,8,0,1,1,4,0,0,0,40,39
51,5,230095,8,10,4,1,3,4,0,0,0,40,39
42,6,207392,11,8,2,12,0,4,1,0,0,12,39
63,4,71800,5,3,6,8,1,4,0,0,0,41,39
66,7,102640,11,8,6,10,4,2,0,0,0,35,39
53,4,162381,3,1,2,14,0,4,1,0,0,50,39
42,6,32546,14,14,0,10,4,4,1,7430,0,40,39
28,4,98010,15,9,3,1,3,4,0,0,0,40,39
53,4,276369,11,8,2,4,0,4,1,0,0,45,39
70,2,334666,11,8,6,1,1,4,0,0,0,12,39
64,4,46087,9,12,0,4,1,4,0,0,0,50,39
45,4,327886,14,14,4,10,1,4,1,0,0,40,39
21,4,119309,15,9,4,13,3,4,1,0,1602,16,39
54,4,138026,11,8,2,1,5,4,0,0,0,40,39
19,0,134974,15,9,4,0,3,4,0,0,0,20,39
38,6,233571,11,8,5,8,4,4,0,0,0,40,39
33,4,117963,9,12,2,4,0,4,1,0,0,40,39
32,4,97723,11,8,2,3,0,4,1,0,1672,40,39
38,6,409189,5,3,2,12,0,4,1,0,0,40,26
27,4,177761,15,9,2,5,0,3,1,0,0,50,39
38,4,51100,9,12,0,4,1,4,1,3325,0,40,39
34,6,182714,9,12,4,10,1,4,0,0,0,55,39
36,5,216711,11,8,2,4,0,4,1,99999,0,50,0
28,4,213081,1,6,4,8,1,2,0,0,0,40,23
45,4,168038,9,12,2,4,0,4,1,0,0,32,39
34,4,160261,11,8,4,13,3,1,1,14084,0,35,3
18,0,173125,2,7,4,0,3,4,0,0,0,24,39
31,4,236861,11,8,2,3,0,4,1,0,0,60,39
38,4,217349,8,10,0,10,1,4,0,14344,0,40,39
35,4,199352,14,14,2,10,0,4,1,0,1977,80,39
43,7,27661,12,13,4,10,1,4,1,0,0,45,39
42,7,192397,15,9,0,1,3,4,0,0,0,38,39
45,1,45891,15,9,0,1,4,4,1,0,0,42,39
22,4,147655,15,9,4,13,1,4,0,0,0,40,39
46,4,251243,15,9,0,4,1,4,0,0,0,40,39
31,4,87418,8,10,2,4,0,4,1,0,0,40,39
41,4,86399,15,9,5,1,1,4,0,0,0,38,39
37,4,186934,1,6,2,7,0,4,1,3103,0,44,39
18,4,183824,2,7,4,8,3,4,1,0,0,30,39
64,6,192695,4,2,2,5,0,4,1,0,0,70,2
22,7,232742,15,9,4,1,4,2,0,0,0,40,39
41,4,247082,11,8,0,4,1,4,1,0,0,50,39
33,4,96635,15,9,4,12,1,1,1,0,0,26,35
62,4,35783,15,9,2,14,0,4,1,0,0,60,39
29,7,95423,12,13,2,1,0,4,1,0,0,36,39
35,4,217605,11,8,2,6,5,4,0,0,0,40,39
33,6,361497,11,8,4,10,1,4,1,0,0,40,39
66,0,260111,15,9,2,0,0,4,1,0,0,40,39
25,4,358975,11,8,4,8,1,4,0,0,0,35,39
39,1,129573,9,12,4,1,1,4,1,0,1741,40,39
19,4,292590,15,9,4,8,3,4,0,0,0,20,39
53,4,290688,11,8,2,3,0,4,1,0,0,52,39
49,4,242987,9,12,2,10,0,4,1,0,0,40,4
23,4,257621,9,12,4,12,1,4,0,0,0,45,39
29,4,330132,9,12,4,12,1,4,0,0,0,60,39
55,4,106498,0,5,6,14,1,2,0,0,0,35,39
48,4,20296,11,8,0,1,1,4,0,0,0,37,39
44,6,343190,15,9,2,3,0,4,1,0,1887,55,39
25,4,297531,9,12,4,12,3,4,0,0,0,40,39
48,4,118158,7,11,2,14,0,4,1,0,0,44,39
34,2,167063,11,8,4,11,3,4,1,0,0,40,39
38,4,225707,11,8,2,7,0,4,1,0,0,40,5
22,4,363219,15,9,4,8,1,4,0,0,0,20,39
22,4,99199,15,9,4,6,3,4,1,0,0,20,39
38,4,199816,11,8,0,7,3,4,1,0,0,40,39
52,7,314627,12,13,0,10,1,1,0,0,0,40,39
60,6,327474,11,8,2,12,0,4,1,0,0,70,39
42,2,125461,9,12,4,4,3,4,1,4650,0,35,39
26,4,155752,15,9,2,7,0,2,1,0,0,40,39
33,4,336061,11,8,2,4,0,4,1,0,0,50,39
56,6,144351,11,8,2,14,0,4,1,0,0,90,39
26,4,78172,15,9,1,11,0,4,1,0,0,40,39
39,4,261504,2,7,0,1,4,4,0,0,0,40,39
31,4,118710,12,13,2,13,0,4,1,0,1902,40,39
60,0,116961,5,3,6,0,4,4,0,0,0,20,39
34,4,300681,15,9,2,10,0,2,1,0,0,40,23
18,4,163787,15,9,4,12,3,4,0,0,0,15,39
57,6,95280,15,9,2,12,0,4,1,99999,0,45,39
31,4,173495,11,8,2,3,0,4,1,0,0,40,39
22,4,221480,11,8,4,1,3,4,0,0,0,40,39
65,0,315728,11,8,6,0,4,4,0,2329,0,75,39
42,4,57600,11,8,0,10,1,4,0,0,0,45,39
48,0,193047,11,8,2,0,0,4,1,0,0,40,39
38,4,219546,9,12,2,10,0,4,1,0,0,40,39
29,4,192010,9,12,4,10,1,4,0,0,0,60,31
58,4,225394,11,8,2,3,0,4,1,0,1902,40,39
42,4,211517,1,6,2,7,0,4,1,0,0,40,39
66,2,188220,11,8,6,1,4,4,0,0,0,35,39
17,4,216137,1,6,4,12,3,4,0,0,0,8,39
45,4,289353,11,8,2,14,0,2,1,0,0,24,39
23,4,129767,15,9,4,1,1,4,0,0,1721,40,39
80,4,249983,5,3,6,8,1,4,0,0,0,24,39
37,6,30973,11,8,2,4,0,4,1,0,0,40,39
63,5,80572,9,12,2,5,0,4,1,0,0,40,39
31,4,152156,11,8,2,3,0,4,1,0,0,45,39
20,4,172047,15,9,4,5,3,4,1,0,0,10,39
32,4,286689,7,11,2,13,0,4,1,0,0,42,39
52,5,134854,11,8,2,4,0,4,1,0,0,40,39
21,4,186314,11,8,2,1,0,4,1,0,0,40,39
35,4,147258,15,9,4,7,1,4,1,0,1974,40,39
38,7,107164,15,9,5,4,3,4,1,0,0,40,39
19,4,165115,11,8,4,12,1,4,0,0,0,40,39
57,4,141570,12,13,2,4,0,2,1,0,1977,40,39
34,4,169583,12,13,4,4,1,4,0,0,0,50,39
20,4,26842,15,9,4,7,1,4,0,2176,0,40,39
26,2,288781,9,12,4,1,1,4,1,0,0,42,39
32,4,127895,15,9,4,1,3,2,0,0,0,40,39
25,0,34307,15,9,4,0,1,4,1,0,0,40,39
28,4,199903,9,12,4,1,1,4,0,0,0,20,39
69,0,183958,11,8,2,0,0,4,1,0,0,8,39
37,4,341672,9,12,5,13,1,1,1,0,0,40,30
38,2,216129,15,9,3,4,4,2,0,0,0,35,39
18,0,256191,11,8,4,0,3,2,0,0,0,25,39
28,4,217200,11,8,4,7,1,4,1,0,0,50,39
22,1,100345,11,8,4,6,3,4,1,0,0,43,39
47,6,160131,15,9,0,3,1,4,1,0,0,40,39
31,4,142675,15,9,4,4,3,4,1,0,0,40,39
44,2,83286,12,13,2,10,5,4,0,0,0,40,39
22,4,227626,11,8,0,14,1,4,1,0,0,40,39
25,4,306908,9,12,2,10,0,4,1,0,0,50,39
27,4,37088,9,12,2,13,0,4,1,0,0,30,39
59,4,87510,11,8,0,3,1,4,1,0,0,40,39
58,4,247276,5,3,6,8,1,3,0,0,0,30,39
46,4,249935,10,15,2,10,0,4,1,0,0,70,39
50,5,304955,9,12,2,12,0,4,1,0,0,60,39
40,4,220460,11,8,4,3,1,4,1,0,0,40,2
43,4,233130,9,12,0,12,1,4,1,0,0,40,39
28,4,478315,9,12,4,10,3,2,0,0,0,40,39
57,4,49893,12,13,2,10,0,4,1,0,0,60,39
34,4,34862,9,12,0,12,1,0,1,0,1564,60,39
46,4,132912,11,8,2,12,0,4,1,0,0,45,39
28,4,274579,11,8,2,14,0,4,1,0,0,60,39
36,4,133569,3,1,4,5,1,4,1,0,0,40,26
20,4,200089,4,2,4,6,4,4,1,0,0,30,13
34,1,436341,15,9,1,1,5,4,0,0,0,40,39
37,4,220237,9,12,2,4,0,4,1,5178,0,40,39
81,4,201398,12,13,6,10,4,4,1,0,0,60,0
24,4,204172,9,12,4,12,2,4,0,0,0,40,39
30,4,163604,9,12,6,10,4,4,0,0,0,55,39
48,4,171095,7,11,0,4,4,4,0,0,0,40,9
37,4,758700,6,4,2,6,0,4,1,3781,0,50,26
32,4,195602,9,12,2,12,0,4,1,0,1977,45,39
34,4,248754,1,6,4,7,1,4,1,0,0,40,39
51,4,241745,4,2,5,7,4,4,0,0,0,40,26
32,4,100662,6,4,5,7,4,4,0,0,0,40,4
30,4,27153,11,8,4,6,1,4,1,0,0,50,39
